Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13,30.64999962,30.89999962,30.39999962,30.79999924,1338820,0,0
2023-02-14,30.25,30.25,29.20000076,29.64999962,2033780,0.5,0
2023-02-15,28.95000076,28.95000076,28.39999962,28.70000076,2432940,0,0
2023-02-16,28.5,29.5,27.89999962,29.35000038,1552080,0,0
2023-02-17,29.25,29.39999962,28.79999924,29.35000038,1383200,0,0
2023-02-21,28.89999962,28.95000076,27.89999962,28.14999962,1674100,0,0
2023-02-22,28.14999962,28.5,28.10000038,28.25,979640,0,0
2023-02-23,28.5,28.64999962,28.14999962,28.5,947600,0,0
2023-02-24,28.14999962,28.45000076,28,28.10000038,1146600,0,0
2023-02-27,28.45000076,28.60000038,27.14999962,27.14999962,1695940,0,0
2023-02-28,27.10000038,27.35000038,27.04999924,27.14999962,1259480,0,0
2023-03-01,27.20000076,27.25,26.25,26.35000038,1358960,0,0
2023-03-02,26.25,26.29999924,25.64999962,26.20000076,1389360,0,0
2023-03-03,26.39999962,27,26.20000076,26.75,950920,0,0
2023-03-06,27.10000038,27.39999962,26.85000038,26.85000038,1013440,0,0
2023-03-07,26.85000038,27.14999962,26.64999962,26.75,916660,0,0
2023-03-08,26.85000038,27,26.45000076,26.85000038,1023900,0,0
2023-03-09,26.95000076,27,26.10000038,26.14999962,1052520,0,0
2023-03-10,26.10000038,26.20000076,25.10000038,25.25,1935540,0,0
2023-03-13,25.04999924,25.85000038,24.10000038,25.60000038,2484680,0,0
2023-03-14,25.39999962,26.60000038,25.25,25.5,1841480,0.4,0
2023-03-15,25.04999924,25.60000038,24.54999924,25.10000038,1549000,0,0
2023-03-16,24.95000076,25.35000038,24.5,25.10000038,1706180,0,0
2023-03-17,25,25.20000076,23.85000038,23.89999962,3924700,0,0
2023-03-20,24,24.5,23.85000038,24.04999924,1260380,0,0
2023-03-21,24.35000038,24.75,24.29999924,24.39999962,1123180,0,0
2023-03-22,24.29999924,24.75,24,24.04999924,1011960,0,0
2023-03-23,24.29999924,24.85000038,23.75,23.95000076,909400,0,0
2023-03-24,23.89999962,25.10000038,23.60000038,25.10000038,1102400,0,0
2023-03-27,25.20000076,25.75,25,25.70000076,995960,0,0
2023-03-28,25.60000038,25.70000076,24.89999962,24.95000076,953360,0,0
2023-03-29,25.29999924,25.45000076,25.14999962,25.35000038,648100,0,0
2023-03-30,25.64999962,25.75,25.20000076,25.54999924,666960,0,0
2023-03-31,25.70000076,26.25,25.5,26.25,832580,0,0
2023-04-03,26.14999962,26.5,25.85000038,26.14999962,755280,0,0
2023-04-04,26.35000038,26.5,26,26.45000076,808120,0,0
2023-04-05,26.39999962,27.10000038,26.29999924,26.79999924,831080,0,0
2023-04-06,26.95000076,27,26.75,26.85000038,633280,0,0
2023-04-10,26.79999924,26.85000038,25.5,26.25,1409680,0,0
2023-04-11,26.39999962,26.54999924,25.95000076,26.20000076,1013960,0,0
2023-04-12,26.5,26.79999924,26.25,26.60000038,880340,0,0
2023-04-13,26.45000076,26.60000038,25.89999962,26.25,1550140,0,0
2023-04-14,25.89999962,26.14999962,25.39999962,25.64999962,750620,0.4,0
2023-04-17,25.70000076,26.04999924,25.29999924,26,706760,0,0
2023-04-18,25.85000038,25.89999962,25.45000076,25.54999924,524820,0,0
2023-04-19,25.35000038,25.85000038,25.25,25.64999962,500080,0,0
2023-04-20,25.45000076,25.70000076,25.29999924,25.70000076,469180,0,0
2023-04-21,25.64999962,26,25.35000038,26,514880,0,0
2023-04-24,25.85000038,26,25.35000038,25.70000076,724740,0,0
2023-04-25,25.64999962,25.85000038,25.10000038,25.14999962,777900,0,0
2023-04-26,25.25,25.45000076,24.89999962,24.95000076,932240,0,0
2023-04-27,25.10000038,25.64999962,25,25.45000076,886040,0,0
2023-04-28,25.54999924,25.89999962,25.39999962,25.5,1241420,0,0
2023-05-01,25.5,25.60000038,25,25.04999924,965980,0,0
2023-05-02,25.20000076,25.25,23.79999924,24.45000076,2204420,0,0
2023-05-03,24.54999924,25.45000076,24.45000076,24.89999962,1080400,0,0
2023-05-04,24.95000076,25,24.25,24.64999962,1248240,0,0
2023-05-05,25,25.60000038,24.95000076,25.45000076,921360,0,0
2023-05-08,25.39999962,25.89999962,25.35000038,25.79999924,793760,0,0
2023-05-09,25.54999924,25.64999962,25.39999962,25.39999962,809520,0,0
2023-05-10,25.54999924,25.75,25.25,25.5,1145320,0,0
2023-05-11,25.29999924,25.45000076,24.89999962,25.39999962,982880,0,0
2023-05-12,25.04999924,25.14999962,24.54999924,24.60000038,748700,0.4,0
2023-05-15,24.64999962,24.95000076,24.39999962,24.39999962,907440,0,0
2023-05-16,24.25,24.39999962,23.79999924,23.79999924,1027180,0,0
2023-05-17,23.95000076,24.5,23.89999962,24.25,850860,0,0
2023-05-18,24.04999924,24.54999924,24.04999924,24.5,658580,0,0
2023-05-19,24.64999962,24.70000076,24,24.10000038,676460,0,0
2023-05-22,24.20000076,24.35000038,23.85000038,24.10000038,737420,0,0
2023-05-23,24.25,24.85000038,24.14999962,24.20000076,923460,0,0
2023-05-24,24.14999962,24.20000076,23.54999924,23.70000076,842480,0,0
2023-05-25,23.79999924,23.79999924,22.5,22.95000076,1739620,0,0
2023-05-26,22.79999924,23.95000076,22.39999962,23.89999962,1108660,0,0
2023-05-30,24.25,25.29999924,24.14999962,25.25,1329000,0,0
2023-05-31,25,25.25,24.79999924,25.10000038,1076500,0,0
2023-06-01,25.25,25.64999962,25.14999962,25.60000038,1271300,0,0
2023-06-02,25.64999962,26.04999924,25.5,25.75,1036040,0,0
2023-06-05,25.60000038,25.70000076,25.10000038,25.64999962,879560,0,0
2023-06-06,25.5,25.95000076,25.29999924,25.29999924,2191360,0,0
2023-06-07,25.5,25.85000038,25.39999962,25.5,1100160,0,0
2023-06-08,25.70000076,25.89999962,25.39999962,25.5,1667860,0,0
2023-06-09,25.39999962,25.70000076,25.35000038,25.64999962,709520,0,0
2023-06-12,25.64999962,26.14999962,25.60000038,26.10000038,1110300,0,0
2023-06-13,26.20000076,26.5,26.10000038,26.29999924,1187680,0,0
2023-06-14,25.95000076,26.20000076,25.54999924,25.64999962,1223600,0.4,0
2023-06-15,25.70000076,26.35000038,25.64999962,26.04999924,1284300,0,0
2023-06-16,26.25,26.35000038,25.75,26,2459580,0,0
2023-06-20,26,26.14999962,25.75,26.14999962,921460,0,0
2023-06-21,26.04999924,26.45000076,25.89999962,26.25,1058080,0,0
2023-06-22,26.25,26.25,25.89999962,26.04999924,610800,0,0
2023-06-23,26,26,25.35000038,25.45000076,1881480,0,0
2023-06-26,25.54999924,26.20000076,25.5,26,1153600,0,0
2023-06-27,26.10000038,26.70000076,26,26.60000038,819080,0,0
2023-06-28,26.60000038,27,26.54999924,26.89999962,608140,0,0
2023-06-29,27,27,26.54999924,26.70000076,748880,0,0
2023-06-30,26.89999962,26.95000076,26.45000076,26.64999962,1023680,0,0
2023-07-03,26.70000076,26.89999962,26.5,26.54999924,461320,0,0
2023-07-05,26.60000038,26.64999962,25.79999924,25.89999962,1450760,0,0
2023-07-06,25.75,25.85000038,24.85000038,25.25,1601600,0,0
2023-07-07,25.25,26.14999962,25.25,25.85000038,1250180,0,0
2023-07-10,25.85000038,26.10000038,25.70000076,25.85000038,3578800,0,0
2023-07-11,26,26.04999924,25.54999924,25.54999924,2764840,0,0
2023-07-12,25.89999962,26.25,25.29999924,25.95000076,5592520,0,0
2023-07-13,26.04999924,26.54999924,26,26.20000076,2106540,0,0
2023-07-14,25.89999962,25.89999962,25.14999962,25.14999962,1545840,0.4,0
2023-07-17,25.14999962,25.20000076,24.85000038,24.89999962,1486780,0,0
2023-07-18,24.95000076,25.35000038,24.95000076,25.29999924,1086260,0,0
2023-07-19,25.39999962,25.79999924,25.35000038,25.70000076,979060,0,0
2023-07-20,25.64999962,25.75,25.35000038,25.35000038,964700,0,0
2023-07-21,25.45000076,25.60000038,25.29999924,25.45000076,735540,0,0
2023-07-24,25.5,25.85000038,25.29999924,25.79999924,1307000,0,0
2023-07-25,25.70000076,26.10000038,25.64999962,25.89999962,1263000,0,0
2023-07-26,25.95000076,26.35000038,25.85000038,25.95000076,1192100,0,0
2023-07-27,26,26.89999962,25.79999924,25.95000076,2301420,0,0
2023-07-28,26.10000038,26.25,25.60000038,25.79999924,1734820,0,0
2023-07-31,25.89999962,26.04999924,25.54999924,25.54999924,1963100,0,0
2023-08-01,25.70000076,25.85000038,25.5,25.64999962,1112940,0,0
2023-08-02,25.45000076,25.5,25.10000038,25.5,1491220,0,0
2023-08-03,25.29999924,25.5,25,25.10000038,2184940,0,0
2023-08-04,25.20000076,25.70000076,25.20000076,25.54999924,1372980,0,0
2023-08-07,25.60000038,25.70000076,25.29999924,25.45000076,1228780,0,0
2023-08-08,25.29999924,25.45000076,25.10000038,25.39999962,1242900,0,0
2023-08-09,25.39999962,25.60000038,25.35000038,25.54999924,1471700,0,0
2023-08-10,25.70000076,25.70000076,25.20000076,25.29999924,1371400,0,0
2023-08-11,25.35000038,25.39999962,25.14999962,25.29999924,1450500,0,0
2023-08-14,25,25.10000038,24.35000038,24.39999962,2072020,0.4,0
2023-08-15,24.35000038,24.45000076,24,24.10000038,1161680,0,0
2023-08-16,24,24.25,23.79999924,23.85000038,901100,0,0
2023-08-17,24,24.25,23.39999962,23.45000076,1184940,0,0
2023-08-18,23.25,23.54999924,23.10000038,23.20000076,1102100,0,0
2023-08-21,23.29999924,23.29999924,22.79999924,23.14999962,1017200,0,0
2023-08-22,23.39999962,23.45000076,23,23.29999924,1283820,0,0
2023-08-23,23.35000038,24,23.25,24,977780,0,0
2023-08-24,24.04999924,24.29999924,23.85000038,24.10000038,728500,0,0
2023-08-25,24.20000076,24.39999962,23.89999962,24.29999924,811520,0,0
2023-08-28,24.45000076,25.25,24.35000038,25.10000038,1856180,0,0
2023-08-29,25,25.39999962,24.85000038,25.35000038,1557080,0,0
2023-08-30,23.89999962,24.64999962,23.79999924,24.5,3269780,0,0
2023-08-31,24.60000038,24.75,24.45000076,24.54999924,1513560,0,0
2023-09-01,24.64999962,24.79999924,24.54999924,24.64999962,1027580,0,0
2023-09-05,24.60000038,24.60000038,24.25,24.35000038,1116560,0,0
2023-09-06,24.25,24.45000076,24.04999924,24.39999962,999340,0,0
2023-09-07,24.25,24.5,23.89999962,24.10000038,1246720,0,0
2023-09-08,24.04999924,24.45000076,24,24.14999962,1175660,0,0
2023-09-11,24.20000076,24.64999962,24.10000038,24.5,1250580,0,0
2023-09-12,24.5,24.85000038,24.39999962,24.39999962,1042920,0,0
2023-09-13,24.5,24.75,24.39999962,24.5,1194040,0,0
2023-09-14,24.10000038,24.5,24.04999924,24.35000038,1402000,0.4,0
2023-09-15,24.39999962,24.60000038,23.95000076,24.5,4200900,0,0
2023-09-18,24.39999962,24.45000076,24.14999962,24.35000038,1820560,0,0
2023-09-19,24.35000038,24.85000038,24.10000038,24.20000076,1683920,0,0
2023-09-20,24.20000076,24.29999924,23.95000076,24,883260,0,0
2023-09-21,23.89999962,23.95000076,23,23.04999924,1300880,0,0
2023-09-22,23.04999924,23.35000038,22.79999924,23.14999962,925240,0,0
2023-09-25,23.04999924,23.14999962,22.39999962,22.5,1227700,0,0
2023-09-26,22.39999962,22.39999962,21.5,21.60000038,2524040,0,0
2023-09-27,21.60000038,21.75,21.10000038,21.10000038,1655360,0,0
2023-09-28,21.10000038,21.5,20.64999962,21.04999924,2076700,0,0
2023-09-29,21.14999962,21.75,21.14999962,21.25,1240940,0,0
2023-10-02,21.14999962,21.15999985,19.94000053,20.45000076,5244900,0,0.2
2023-10-03,20.23999977,20.23999977,18.87000084,19.10000038,3098900,0,0
2023-10-04,19.01000023,19.18000031,18.40999985,18.71999931,2439600,0,0
2023-10-05,18.67000008,18.88999939,18.43000031,18.86000061,1894000,0,0
2023-10-06,18.69000053,19.11000061,18.61000061,18.77000046,1543200,0,0
2023-10-09,18.62000084,19.54000092,18.61000061,19.42000008,1362000,0,0
2023-10-10,19.37000084,19.71999931,19.36000061,19.51000023,1087800,0,0
2023-10-11,19.56999969,19.77000046,19.51000023,19.69000053,1237000,0,0
2023-10-12,19.70000076,19.70000076,18.79999924,19.06999969,1858000,0,0
2023-10-13,18.76000023,18.86000061,18.12000084,18.19000053,1773200,0.4,0
